Drug_ID,Drug,Y
243-Famotidine,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,-5.9488473
263-Amrinone,Nc1cc(-c2ccncc2)c[nH]c1=O,-4.7544875
285-Ephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,-4.9913998
403-Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H](O)C[C@H](O)CC(=O)O,-5.309804
Acrivastine,Cc1ccc(/C(=C/CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,-5.720623000000002
Aminopyrine,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-4.389419599999999
Amphetamine sulfate,C[C@H](N)Cc1ccccc1,-4.3899999
Ampicillin,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,-6.0700002
Artesunate,CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,-5.4000001
Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,-5.3099999
Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-4.6599998
Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,-4.7600002
Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,-3.9519544
Camazepam,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,-4.46
Cefuroxime,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,-6.29
Celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-4.8050604
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-5.5
Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-4.5500002
Chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,-4.2800002
Chlorprothixene,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,-4.7399998
Chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,-4.190000100000002
Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,-5.4699998
Clozapine,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,-4.5100002
Codeine,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.2800002
Dextromethorphan,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,-4.7399998
Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-4.460681
Digoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,-5.6316042
Diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,-4.4043612
Enalaprilat,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@@H]1C(=O)O,-5.880000099999998
Exemestane,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,-4.329999900000002
Ethionamide,CCc1cc(C(N)=S)ccn1,-4.4000001
Fluoxetine,CNCCC(Oc1ccc(C)cc1)c1ccccc1,-4.5500002
Fluparoxan (GR50360A),Fc1cccc2c1O[C@H]1CNC[C@H]1O2,-3.729485
Flupenthixol,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.8899999
Fluvastatin,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-5.6999998
Gancyclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,-6.1012278
Glutaminic Acid,NC(CCC(=O)O)C(=O)O,-6.0700002
Grepafloxacin HCl,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,-4.8899999
Isoxicam,Cc1cc(NC(O)=C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,-4.6100001
Ketanserin,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,-4.4400001
Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,-4.895062
Lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,-5.420000099999998
Lomefloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-4.8000002
Loperamide HCl,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,-4.9699998
Lobucavir,Nc1nc2c(ncn2C2[C@@H](CO)C[C@@H]2CO)c(=O)[nH]1,-6.0599999
Lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-4.8400002
Loxoprofen,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,-4.3499999
Mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-4.5100002
Methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,-5.1161518
Metolazone,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@H]1C,-5.3049202000000015
Nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,-6.1500001
Nisoldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1N(O)O,-4.6999998
Olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,-5.0100002
Ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,-6.9593034
Pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,-4.1799998
Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-4.630000099999998
Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.4490995
Prazocin,COc1cc2nc(N3CCN(C(=O)c4occc4Cl)CC3)nc(N)c2cc1OC,-4.8899999
Promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,-4.380000099999998
Pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-4.23
Quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12,-4.6799998
Remikiren (Ro 42-5892),CC(C)(C)S(=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](CC1CCCCC1)[C@@H](O)[C@H](O)C1CC1,-6.1300907
Rifampicin,CO[C@@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C\NN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=C[C@@H](C)[C@H](O)[C@H](C)[C@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C,-5.399786
Rofecoxib,NS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,-4.619999900000002
Saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,-6.2800002
Sorivudine (BVaraU),O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br,-5.3899999
Sparfloxacin (SPX),C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,-4.7784066
Tacrolimus,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,-5.1500001
Trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,-4.619999900000002
Triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.5500002
Valproic acid,CCCC(CCC)C(=O)O,-4.3200002
Yohimbine (YOH),COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,-4.8099999
Zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,-4.5
Zomepirac,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,-4.6100001
Gly-Pro (glycylproline),NCC(=O)N1CCC[C@H]1C(=O)O,-5.2123351
DMP 851,CCCCN1C(=O)N(Cc2ccc3[nH]nc(N)c3c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,-5.6788902000000006
N-Acetyl-D-valyl-D-phenylalanine N-Methylamide (3a),CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(C)=O)C(C)C,-5.3900242
N-Acetyl-D-phenylalanyl-D-phenylalanine N-Methylamide (5a),CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(C)=O,-5.0499268
N-Acetyl-D-phenylalanine Phenethylamide (11a),CC(=O)N[C@H](Cc1ccccc1)C(=O)NCCc1ccccc1,-4.4210458
N-Acetyl-D-cyclohexylalanine Phenethylamide (12),CC(=O)N[C@H](CC1CCCCC1)C(=O)NCCc1ccccc1,-4.351765599999999
1,CC1CCN(C(=O)CC(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,-6.8762317
2,N=C(N)c1cccc(CC(CC(=O)N2CCCCC2C(=O)O)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.3814997999999985
3,COC(=O)C1CCCCN1C(=O)CC(Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1ccc2ccccc2c1,-7.1178856
4,N=C(N)c1cccc(CC(CC(=O)N2CCCC(C(=O)O)C2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.382024799999999
6,N=C(N)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.3390937
8,N=C(NO)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.3677616
9,CNC(=N)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-7.1487603
13,CC1CCN(C(=O)CC(Cc2cccc(N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,-4.997839
16,CNC(=N)c1cccc(CC(CC(=O)N2CCC(C)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,-6.850390400000001
Alprenolol ester,C=CCc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,-4.1507826
Betaxolol ester,CC(C)NCC(COc1ccc(CCOCC2CC2)cc1)OC(=O)C1CC1,-4.1300812
Oxprenolol ester,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,-4.1920457
V,CCOc1cccc(NC(=O)OCCN2CCCC2)c1,-4.5500002
VIII,CCCOc1cccc(NC(=O)OCCN2CCCC2)c1,-4.5700002
XIV,CCCCCOc1cccc(NC(=O)OCCN2CCCC2)c1,-4.77
Gomisin A,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@@](C)(O)C2,-4.5693183
Epinephrine,CNCC(O)c1ccc(O)c(O)c1,-6.0188646
Fleroxacin,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,-4.8099742
Ceftriaxone,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,-6.604713
BVaraU,O=c1[nH]c(=O)n([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)cc1/C=C/Br,-5.3989701
Glutamine,NC(=O)CC[C@H](N)C(=O)O,-6.0702906
Dexamethasone-?-D-glucoside,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,-6.3982739
Lactulose,OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-6.5364394
PNU 200603,N=C(N)c1ccc2nc(-c3ccccn3)[nH]c2c1,-6.4579659000000005
L-alanine,C[C@H](N)C(=O)O,-5.4201083
Tiotidine,C/N=C(\NC#N)NCCSCc1csc(N=C(N)N)n1,-5.6587887000000014
Glycylsarcosine,CN(CC(=O)O)C(=O)CN,-4.9000001
MEN15596,Cc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,-5.291214900000001
9-Nitrocamptothecin (9-NC),CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N(O)O)cccc3nc2-1,-5.198543099999998
H 95/71,CC(C)NCC(O)COc1ccc(NC=O)cc1,-5.4279842
Oxacillin,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,-4.879711599999999
Cyclo(-PFwKTF-) (1),C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.2209244
Cyclo(-PFwKTMeF-) (3),C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C1=O,-6.3005152
Cyclo(-PFMewKTF-) (4),C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.3989701
Cyclo(-PFMewMeKTF-) (6),C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)N(C)C(=O)[C@@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.742363900000001
Ac-D-phe2-NH2,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(N)=O,-5.6994848
Ac-D-phe2-(NMe-D-phe)-NH2,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,-5.3484769
Ac-D-phe-(NMe-D-phe)2-NH2 {[14C]-Acf(N-Mef)2NH2 },CC(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,-4.922927400000002
Ac-(NMe-D-phe)3-NH2,CC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,-4.6937804000000005
Ac-(NMe-D-phe)3-NHMe,CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)N(C)C(C)=O,-4.494889700000001
BMS 189664,CS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCC1CCN(C(=N)N)CC1,-6.561124799999999
PNU200969,CCOC(=O)NC(=N)c1ccc2nc(Cc3nc4ccccc4[nH]3)[nH]c2c1,-6.152451
PNU-93936A,CC(=O)NCC1CN(c2cc(F)c(-c3ccncc3)c(F)c2)C(=O)O1,-4.29
PNU-100766,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-4.6788902000000006
PNU-184435,CC(=S)NC[C@H]1CN(c2ccc(N3CCCS(=O)CC3)c(F)c2)C(=O)O1,-5.338621099999999
PNU-184249,CCC(=S)NC[C@H]1CN(c2ccc(N3CCN(C=O)CC3)c(F)c2)C(=O)O1,-4.4579659000000005
PNU-184148,O=C(CO)N1CCN(c2ccc(N3C[C@H](CNC(=S)C4CC4)OC3=O)cc2F)CC1,-4.4308991
PNU-184147,CCC(=S)NC[C@H]1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,-4.7423639
PNU-184421,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(C#N)nc3)c(F)c2)C(=O)O1,-4.3783755
PNU-179962,CC(=O)NC[C@H]1CN(c2ccc(-c3nnc(CC/C(C)=N\O)s3)c(F)c2)C(=O)O1,-5.250906
PNU-179399,NC(=S)NC[C@H]1CN(c2ccc(C3CCS(=O)(=O)CC3)c(F)c2)C(=O)O1,-5.8880281
"NK1NK2 analogue 105 (MDL 105,212)",COc1cc(C(=O)N2CC[C@](CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,-5.4105153
NK1NK2 analogue 212 (15d),COc1cc(C(=O)N2CC[C@](CCN3CCC(C(=O)N4CCOCC4)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,-5.0814137000000015
366094,CNC(=O)C(c1ccc2nc(N)n(C(C)C)c2c1)c1cccc(F)c1F,-5.0
"EI analogue 101 (MDL 101,146)",CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)C(C)C)C(=O)C(F)(F)C(F)(F)F,-5.098455
354400,CC(C)NS(=O)(=O)n1c(N)nc2ccc(C(C(N)=O)c3cc(F)ccc3F)cc21,-4.5388007
"EI analogue 102 (MDL 102,111)",CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)N1CCOCC1)C(C)C)C(=O)C(F)(F)C(F)(F)F,-4.517849900000001
Thiamin (Vitamin B1),Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,-5.2685814
6MAQH (W2),O=C(CS)NCCCCCC(=O)Nc1cccc2cccnc12,-4.8496218
Bicyclol,COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2,-4.7979398
5'-L-phenylalanyl-floxuridine,NC(Cc1ccccc1)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,-5.3891382000000005
5'-L-isoleucyl-floxuridine,CCC(C)C(N)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,-5.5908804000000005
Lithospermic acid (LSA),O=C(/C=C/c1ccc(O)c2c1C(C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,-7.0891552
14,CCCCCCC(N)C(=O)N[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,-6.222376799999998
Epimedin A,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1,-6.4910722000000005
Epimedin B,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)cc1,-6.5595455000000005
Icariin,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-6.2292061
Baohuoside I,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-5.8378239
Umbelliferone,O=c1ccc2ccc(O)cc2o1,-4.5710139000000005
"8-Hydroxy-pentadeca-(9E,13Z)-dien-11-yn-2-one (2)",C/C=C\C#C/C=C/C(O)CCCCCC(C)=O,-4.3099017
"Tetradec-(8Z)-ene-11,13-diyn-2-one (6)",C#CC#CC/C=C\CCCCCC(C)=O,-4.492425
SB639,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCC1)NO,-5.5207167
PB-26,Cn1cncc1CN1CC(N(Cc2cccc(-n3cccc3)c2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,-5.6391363
MEN14268,O=C(NC1(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2s1,-5.0478787
MEN14745,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2o1,-5.2209244
MEN15353,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,-5.0700002
MEN15716,CCN(CC)c1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,-4.997839
-,Nc1cccnc1,-4.5380535
-,NC(=O)c1ccncc1,-4.2782722
-,c1ccc(-c2ccncc2)cc1,-4.0680037
-,Nc1ccncc1,-4.0202255
-,CCc1ccncc1,-3.9723473
-,c1ccncc1,-3.9703081
-,c1ccc(-c2cccnc2)cc1,-3.8880284
4'-Cl BZT,CN1C2CC[C@@H]1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,-4.9114642
"3',4''-diCl BZT",CN1C2CC[C@@H]1CC(OC(c1ccc(Cl)cc1)c1cccc(Cl)c1)C2,-5.5975828000000005
"5,7-DMF",COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,-4.6313224
"5,7,4'-TMF",COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,-4.5595455000000005
